Filename,x,y,w,h
0637b804-e693-48d1-8716-f7c63ce6162a,133,149,9,2
0637b804-e693-48d1-8716-f7c63ce6162a,169,142,3,2
0637b804-e693-48d1-8716-f7c63ce6162a,171,138,1,2
0637b804-e693-48d1-8716-f7c63ce6162a,170,136,2,1
0637b804-e693-48d1-8716-f7c63ce6162a,162,133,6,15
0637b804-e693-48d1-8716-f7c63ce6162a,157,133,1,2
0637b804-e693-48d1-8716-f7c63ce6162a,157,127,1,2
0637b804-e693-48d1-8716-f7c63ce6162a,155,126,1,4
0637b804-e693-48d1-8716-f7c63ce6162a,128,120,14,25
0637b804-e693-48d1-8716-f7c63ce6162a,168,116,30,36
0637b804-e693-48d1-8716-f7c63ce6162a,138,102,23,33
0637b804-e693-48d1-8716-f7c63ce6162a,117,96,14,16
0637b804-e693-48d1-8716-f7c63ce6162a,150,92,10,4
0637b804-e693-48d1-8716-f7c63ce6162a,124,69,3,1
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,123,126,1,1
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,105,118,12,16
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,103,115,2,1
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,82,114,4,8
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,99,107,9,6
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,116,106,22,22
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,103,100,5,4
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,107,90,14,11
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,134,82,1,1
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,122,78,11,13
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,128,67,9,10
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,91,52,29,36
1dad3414-88c9-4c56-af5d-3a1488af452c,126,119,5,6
1dad3414-88c9-4c56-af5d-3a1488af452c,190,114,8,1
1dad3414-88c9-4c56-af5d-3a1488af452c,157,76,14,13
1dad3414-88c9-4c56-af5d-3a1488af452c,139,76,11,10
1dad3414-88c9-4c56-af5d-3a1488af452c,109,75,84,63
1dad3414-88c9-4c56-af5d-3a1488af452c,119,64,9,9
1623088d-9f8c-4910-b681-c81fef043fa3,88,122,4,6
1623088d-9f8c-4910-b681-c81fef043fa3,58,91,21,19
1623088d-9f8c-4910-b681-c81fef043fa3,86,90,11,11
1623088d-9f8c-4910-b681-c81fef043fa3,95,84,5,4
1623088d-9f8c-4910-b681-c81fef043fa3,101,67,2,1
1623088d-9f8c-4910-b681-c81fef043fa3,77,65,20,15
1623088d-9f8c-4910-b681-c81fef043fa3,102,59,2,4
1623088d-9f8c-4910-b681-c81fef043fa3,90,52,7,5
1923df31-e23a-4ee4-86f8-35d124af2f61,123,219,9,5
1923df31-e23a-4ee4-86f8-35d124af2f61,73,210,22,12
1923df31-e23a-4ee4-86f8-35d124af2f61,25,184,13,12
1923df31-e23a-4ee4-86f8-35d124af2f61,69,177,19,14
1923df31-e23a-4ee4-86f8-35d124af2f61,71,172,9,4
1923df31-e23a-4ee4-86f8-35d124af2f61,94,170,14,18
1923df31-e23a-4ee4-86f8-35d124af2f61,56,165,9,9
1923df31-e23a-4ee4-86f8-35d124af2f61,99,162,6,2
1923df31-e23a-4ee4-86f8-35d124af2f61,87,155,9,12
1923df31-e23a-4ee4-86f8-35d124af2f61,62,155,10,5
1923df31-e23a-4ee4-86f8-35d124af2f61,98,154,9,9
1923df31-e23a-4ee4-86f8-35d124af2f61,16,143,30,38
1923df31-e23a-4ee4-86f8-35d124af2f61,23,122,5,9
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,100,198,7,8
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,122,179,14,11
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,159,159,11,13
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,91,158,13,15
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,158,147,12,11
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,124,141,6,8
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,146,134,6,7
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,154,131,19,15
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,160,126,8,2
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,208,117,12,12
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,139,111,26,21
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,125,105,8,4
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,199,104,4,1
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,151,97,5,2
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,124,97,4,7
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,111,83,1,3
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,133,73,4,1
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,102,33,54,88
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,126,30,5,2
bfe41d70-219e-478e-85ba-9c8226b572f4,94,174,6,9
bfe41d70-219e-478e-85ba-9c8226b572f4,60,156,30,19
bfe41d70-219e-478e-85ba-9c8226b572f4,124,154,15,14
bfe41d70-219e-478e-85ba-9c8226b572f4,159,133,6,4
bfe41d70-219e-478e-85ba-9c8226b572f4,124,128,15,14
bfe41d70-219e-478e-85ba-9c8226b572f4,63,110,59,50
bfe41d70-219e-478e-85ba-9c8226b572f4,45,98,11,11
bfe41d70-219e-478e-85ba-9c8226b572f4,58,90,11,11
bfe41d70-219e-478e-85ba-9c8226b572f4,63,55,14,12
bfe41d70-219e-478e-85ba-9c8226b572f4,63,51,1,3
bfe41d70-219e-478e-85ba-9c8226b572f4,0,0,8,8
2c917d3a-95cb-4c11-802c-f83e28cb37bc,92,163,12,11
2c917d3a-95cb-4c11-802c-f83e28cb37bc,110,150,12,12
2c917d3a-95cb-4c11-802c-f83e28cb37bc,130,142,15,19
2c917d3a-95cb-4c11-802c-f83e28cb37bc,82,141,6,3
2c917d3a-95cb-4c11-802c-f83e28cb37bc,79,136,1,4
2c917d3a-95cb-4c11-802c-f83e28cb37bc,165,131,3,1
2c917d3a-95cb-4c11-802c-f83e28cb37bc,138,116,24,27
2c917d3a-95cb-4c11-802c-f83e28cb37bc,78,103,5,2
2c917d3a-95cb-4c11-802c-f83e28cb37bc,109,102,25,16
2c917d3a-95cb-4c11-802c-f83e28cb37bc,86,96,10,13
2c917d3a-95cb-4c11-802c-f83e28cb37bc,116,87,3,1
2c917d3a-95cb-4c11-802c-f83e28cb37bc,54,82,11,14
2c917d3a-95cb-4c11-802c-f83e28cb37bc,42,62,16,17
2c917d3a-95cb-4c11-802c-f83e28cb37bc,55,61,5,4
2c917d3a-95cb-4c11-802c-f83e28cb37bc,97,57,11,10
77a50626-2a5d-44a8-8013-af001549b769,165,82,13,12
77a50626-2a5d-44a8-8013-af001549b769,117,81,6,7
77a50626-2a5d-44a8-8013-af001549b769,172,66,4,6
77a50626-2a5d-44a8-8013-af001549b769,162,54,7,2
40fe04af-77d2-4c36-80eb-043568abdbf3,119,202,4,2
40fe04af-77d2-4c36-80eb-043568abdbf3,154,180,8,8
40fe04af-77d2-4c36-80eb-043568abdbf3,116,167,1,2
40fe04af-77d2-4c36-80eb-043568abdbf3,95,167,2,2
40fe04af-77d2-4c36-80eb-043568abdbf3,118,163,8,1
40fe04af-77d2-4c36-80eb-043568abdbf3,115,152,11,9
40fe04af-77d2-4c36-80eb-043568abdbf3,117,149,2,1
40fe04af-77d2-4c36-80eb-043568abdbf3,127,148,10,9
40fe04af-77d2-4c36-80eb-043568abdbf3,159,134,16,15
40fe04af-77d2-4c36-80eb-043568abdbf3,58,127,8,1
40fe04af-77d2-4c36-80eb-043568abdbf3,84,116,46,50
40fe04af-77d2-4c36-80eb-043568abdbf3,42,112,24,16
40fe04af-77d2-4c36-80eb-043568abdbf3,67,111,10,10
40fe04af-77d2-4c36-80eb-043568abdbf3,46,100,11,10
40fe04af-77d2-4c36-80eb-043568abdbf3,70,91,12,12
40fe04af-77d2-4c36-80eb-043568abdbf3,151,87,27,23
40fe04af-77d2-4c36-80eb-043568abdbf3,157,67,13,13
5bc12970-af13-48bb-bd12-a5cc72fb7154,156,93,28,25
5bc12970-af13-48bb-bd12-a5cc72fb7154,143,87,10,10
5bc12970-af13-48bb-bd12-a5cc72fb7154,164,74,3,3
5bc12970-af13-48bb-bd12-a5cc72fb7154,151,68,10,18
5bc12970-af13-48bb-bd12-a5cc72fb7154,165,57,2,9
5bc12970-af13-48bb-bd12-a5cc72fb7154,138,42,21,20
bd0bb326-cd0d-4dd8-be1c-25c15b076377,51,127,5,1
bd0bb326-cd0d-4dd8-be1c-25c15b076377,163,114,7,2
bd0bb326-cd0d-4dd8-be1c-25c15b076377,175,110,9,10
bd0bb326-cd0d-4dd8-be1c-25c15b076377,123,105,12,11
bd0bb326-cd0d-4dd8-be1c-25c15b076377,135,99,6,4
bd0bb326-cd0d-4dd8-be1c-25c15b076377,148,92,19,20
bd0bb326-cd0d-4dd8-be1c-25c15b076377,150,50,24,24
76f71a93-8105-4c79-a010-0cfa86f0061a,119,166,1,2
76f71a93-8105-4c79-a010-0cfa86f0061a,119,159,3,4
76f71a93-8105-4c79-a010-0cfa86f0061a,148,153,16,11
76f71a93-8105-4c79-a010-0cfa86f0061a,167,150,12,8
76f71a93-8105-4c79-a010-0cfa86f0061a,143,150,3,3
76f71a93-8105-4c79-a010-0cfa86f0061a,166,144,1,3
76f71a93-8105-4c79-a010-0cfa86f0061a,163,143,1,1
76f71a93-8105-4c79-a010-0cfa86f0061a,166,140,1,2
76f71a93-8105-4c79-a010-0cfa86f0061a,171,138,10,8
76f71a93-8105-4c79-a010-0cfa86f0061a,160,125,1,1
76f71a93-8105-4c79-a010-0cfa86f0061a,163,118,13,15
76f71a93-8105-4c79-a010-0cfa86f0061a,107,103,5,2
76f71a93-8105-4c79-a010-0cfa86f0061a,106,95,5,7
76f71a93-8105-4c79-a010-0cfa86f0061a,117,84,17,15
76f71a93-8105-4c79-a010-0cfa86f0061a,118,82,44,70
76f71a93-8105-4c79-a010-0cfa86f0061a,123,80,1,1
76f71a93-8105-4c79-a010-0cfa86f0061a,127,59,10,10
f9405a63-3a1b-4cc5-8f00-7b0a81c36a71,0,0,11,11
767b5c8d-d09b-4d2c-97ea-17dea981a4e4,87,91,9,3
767b5c8d-d09b-4d2c-97ea-17dea981a4e4,46,90,12,8
767b5c8d-d09b-4d2c-97ea-17dea981a4e4,71,75,6,5
767b5c8d-d09b-4d2c-97ea-17dea981a4e4,58,74,28,43
767b5c8d-d09b-4d2c-97ea-17dea981a4e4,71,70,6,4
767b5c8d-d09b-4d2c-97ea-17dea981a4e4,0,0,9,8
401afe9b-4c20-41cc-b52d-21995c71e872,11,167,5,5
401afe9b-4c20-41cc-b52d-21995c71e872,11,163,9,3
401afe9b-4c20-41cc-b52d-21995c71e872,20,158,2,2
401afe9b-4c20-41cc-b52d-21995c71e872,36,147,1,1
401afe9b-4c20-41cc-b52d-21995c71e872,99,146,10,9
401afe9b-4c20-41cc-b52d-21995c71e872,101,142,3,1
401afe9b-4c20-41cc-b52d-21995c71e872,2,141,22,15
401afe9b-4c20-41cc-b52d-21995c71e872,119,138,9,5
401afe9b-4c20-41cc-b52d-21995c71e872,83,132,10,9
401afe9b-4c20-41cc-b52d-21995c71e872,26,131,17,11
401afe9b-4c20-41cc-b52d-21995c71e872,10,129,2,1
401afe9b-4c20-41cc-b52d-21995c71e872,0,124,8,21
401afe9b-4c20-41cc-b52d-21995c71e872,0,116,7,6
401afe9b-4c20-41cc-b52d-21995c71e872,119,114,6,6
401afe9b-4c20-41cc-b52d-21995c71e872,93,114,11,12
401afe9b-4c20-41cc-b52d-21995c71e872,117,108,5,3
401afe9b-4c20-41cc-b52d-21995c71e872,43,108,3,4
401afe9b-4c20-41cc-b52d-21995c71e872,31,102,61,74
401afe9b-4c20-41cc-b52d-21995c71e872,111,100,9,7
401afe9b-4c20-41cc-b52d-21995c71e872,23,80,9,10
401afe9b-4c20-41cc-b52d-21995c71e872,98,55,8,9
401afe9b-4c20-41cc-b52d-21995c71e872,109,51,6,8
401afe9b-4c20-41cc-b52d-21995c71e872,114,50,22,28
401afe9b-4c20-41cc-b52d-21995c71e872,26,41,13,35
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,136,203,7,8
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,159,187,4,9
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,164,186,5,3
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,122,172,6,1
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,119,164,1,5
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,20,158,8,9
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,80,150,10,10
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,118,147,20,19
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,139,134,14,10
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,127,128,10,6
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,127,121,10,7
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,176,111,1,2
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,63,93,10,7
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,46,80,98,92
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,118,78,1,1
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,160,147,6,7
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,149,145,9,9
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,80,144,4,5
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,129,136,17,12
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,148,129,10,15
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,140,116,10,7
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,56,115,10,9
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,150,110,20,18
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,163,106,5,6
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,126,103,3,7
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,156,78,6,4
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,132,68,28,39
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,157,67,8,9
721ca747-d0c2-45c2-adf3-4c3640034519,123,149,4,3
721ca747-d0c2-45c2-adf3-4c3640034519,119,148,2,5
721ca747-d0c2-45c2-adf3-4c3640034519,96,146,3,8
721ca747-d0c2-45c2-adf3-4c3640034519,110,137,1,5
721ca747-d0c2-45c2-adf3-4c3640034519,95,132,13,13
721ca747-d0c2-45c2-adf3-4c3640034519,116,126,11,12
721ca747-d0c2-45c2-adf3-4c3640034519,111,111,9,9
721ca747-d0c2-45c2-adf3-4c3640034519,123,110,8,9
721ca747-d0c2-45c2-adf3-4c3640034519,67,90,17,21
56ca817b-e17d-4b2b-95c8-d544a7786124,175,156,4,3
56ca817b-e17d-4b2b-95c8-d544a7786124,120,151,1,2
56ca817b-e17d-4b2b-95c8-d544a7786124,174,149,3,5
56ca817b-e17d-4b2b-95c8-d544a7786124,100,147,1,3
56ca817b-e17d-4b2b-95c8-d544a7786124,158,139,14,14
56ca817b-e17d-4b2b-95c8-d544a7786124,127,138,6,6
56ca817b-e17d-4b2b-95c8-d544a7786124,99,126,7,7
56ca817b-e17d-4b2b-95c8-d544a7786124,105,110,38,33
56ca817b-e17d-4b2b-95c8-d544a7786124,109,105,6,3
56ca817b-e17d-4b2b-95c8-d544a7786124,134,96,11,12
56ca817b-e17d-4b2b-95c8-d544a7786124,108,89,18,12
56ca817b-e17d-4b2b-95c8-d544a7786124,163,87,5,9
56ca817b-e17d-4b2b-95c8-d544a7786124,150,68,11,20
270d287b-5f32-469d-9f88-f4a87f27ef47,182,162,11,10
270d287b-5f32-469d-9f88-f4a87f27ef47,111,143,10,9
270d287b-5f32-469d-9f88-f4a87f27ef47,77,135,9,9
270d287b-5f32-469d-9f88-f4a87f27ef47,162,130,27,36
270d287b-5f32-469d-9f88-f4a87f27ef47,127,106,9,10
270d287b-5f32-469d-9f88-f4a87f27ef47,90,95,10,10
270d287b-5f32-469d-9f88-f4a87f27ef47,91,88,32,53
270d287b-5f32-469d-9f88-f4a87f27ef47,164,86,2,5
270d287b-5f32-469d-9f88-f4a87f27ef47,131,68,9,3
3f34c48c-80e6-4a04-9351-6ad809760b70,169,207,7,5
3f34c48c-80e6-4a04-9351-6ad809760b70,170,202,7,4
3f34c48c-80e6-4a04-9351-6ad809760b70,169,189,1,1
3f34c48c-80e6-4a04-9351-6ad809760b70,147,182,21,20
3f34c48c-80e6-4a04-9351-6ad809760b70,166,175,10,15
3f34c48c-80e6-4a04-9351-6ad809760b70,146,156,20,17
3f34c48c-80e6-4a04-9351-6ad809760b70,155,138,9,6
3f34c48c-80e6-4a04-9351-6ad809760b70,131,122,27,30
44db1d69-388e-4268-849e-852c1f092a01,99,148,13,12
44db1d69-388e-4268-849e-852c1f092a01,170,143,4,5
44db1d69-388e-4268-849e-852c1f092a01,110,138,15,16
44db1d69-388e-4268-849e-852c1f092a01,114,134,2,3
44db1d69-388e-4268-849e-852c1f092a01,110,134,2,4
44db1d69-388e-4268-849e-852c1f092a01,114,121,5,1
44db1d69-388e-4268-849e-852c1f092a01,155,118,1,2
44db1d69-388e-4268-849e-852c1f092a01,110,114,10,6
44db1d69-388e-4268-849e-852c1f092a01,123,111,26,25
44db1d69-388e-4268-849e-852c1f092a01,158,110,2,9
44db1d69-388e-4268-849e-852c1f092a01,106,71,38,41
d99282ee-dc00-40d4-bb8d-5f8dba263a05,169,165,3,3
d99282ee-dc00-40d4-bb8d-5f8dba263a05,163,165,3,1
d99282ee-dc00-40d4-bb8d-5f8dba263a05,130,165,12,11
d99282ee-dc00-40d4-bb8d-5f8dba263a05,158,148,19,16
d99282ee-dc00-40d4-bb8d-5f8dba263a05,118,148,1,1
d99282ee-dc00-40d4-bb8d-5f8dba263a05,118,142,2,5
d99282ee-dc00-40d4-bb8d-5f8dba263a05,110,142,1,8
d99282ee-dc00-40d4-bb8d-5f8dba263a05,96,142,12,10
d99282ee-dc00-40d4-bb8d-5f8dba263a05,154,140,10,10
d99282ee-dc00-40d4-bb8d-5f8dba263a05,123,134,30,22
d99282ee-dc00-40d4-bb8d-5f8dba263a05,121,129,11,12
d99282ee-dc00-40d4-bb8d-5f8dba263a05,92,124,1,1
d99282ee-dc00-40d4-bb8d-5f8dba263a05,47,115,9,6
d99282ee-dc00-40d4-bb8d-5f8dba263a05,167,114,19,15
d99282ee-dc00-40d4-bb8d-5f8dba263a05,94,114,2,4
d99282ee-dc00-40d4-bb8d-5f8dba263a05,102,110,19,20
d99282ee-dc00-40d4-bb8d-5f8dba263a05,96,110,8,2
d99282ee-dc00-40d4-bb8d-5f8dba263a05,157,106,9,2
d99282ee-dc00-40d4-bb8d-5f8dba263a05,160,99,6,5
d99282ee-dc00-40d4-bb8d-5f8dba263a05,107,92,1,9
d99282ee-dc00-40d4-bb8d-5f8dba263a05,110,79,16,17
d99282ee-dc00-40d4-bb8d-5f8dba263a05,58,77,31,48
d99282ee-dc00-40d4-bb8d-5f8dba263a05,74,59,8,11
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,106,178,4,8
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,79,174,8,3
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,90,171,2,1
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,122,166,8,10
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,78,166,8,7
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,98,159,18,18
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,98,159,3,1
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,67,147,11,18
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,84,146,22,20
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,97,139,7,6
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,97,93,49,65
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,63,89,5,1
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,92,82,21,13
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,0,0,13,8
